name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;is_runnable;is_device;is_bios;biosof;is_mechanical;is_arcade;use_chds;savestate;source_file;first_emulator;first_emulator_date;last_emulator;last_emulator_date;players;buttons;coins;sound_channels;screens;display_type;display_rotate;screen_orientation;display_width;display_height;display_refresh;input_controls;monitor_type;chips_cpu;chips_cpu_details;chips_audio;chips_audio_details;driver_status;driver_emulation;driver_color;driver_sound;driver_graphic;driver_cocktail;driver_protection;dump_status;device_types;category;genre;serie;language;colors;has_device_refs;has_roms;has_disks;has_dip_switches;has_bios_sets;has_configs;has_ports;has_devices;has_slots;has_adjusters;has_soft_lists;has_ram_opts;has_cheats;nplayers;url_playonline;url_shortplays;url_shortplay_ms;game_rate;mature;on_top_score;on_bacheca_record;on_arcaworld;ranking;bestgame;alltime;cabinets;
mk2;Mortal Kombat II (rev L3.1);1993;Midway;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;midtunit.cpp;Mame 0.34b7;11/10/98;Mame 0.194;1/31/18;0;6;4;1;1;RASTER;0;HORIZONTAL;400;254;54.706840;joystick (8-way);CRT 15kHz;TMS34010,ADSP-2105;maincpu TMS34010 @50 MHz, dcs:dcs ADSP-2105 @10 MHz;Speaker,DMA-driven DAC;dcs:mono Speaker, dcs:dac DMA-driven DAC;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / Versus;Fighter;Mortal Kombat;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=lRPK9SSbnTo;-;90;NO;NO;NO;NO;English;80 to 90 (Very Good);1993;1993;NO
mslug3;Metal Slug 3 (NGM-2560);2000;SNK;YES;neogeo;NO;-;-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo.cpp;Mame 0.57;1/1/02;Mame 0.194;1/31/18;0;4;4;2;1;RASTER;0;HORIZONTAL;320;224;59.185606;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @12 MHz, audiocpu Z80 @4 MHz;Speaker,YM2610 OPNB;lspeaker Speaker, rspeaker Speaker, ymsnd YM2610 OPNB @8 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;memcard,cartridge;Platform / Shooter Scrolling;Platform;Metal Slug;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=TJa1MUw9PY8;-;90;NO;NO;YES;YES;English;90 to 100 (Best Games);-;Normal, VS Mode;YES
mvsc;Marvel Vs. Capcom: Clash of Super Heroes (Euro 980123);1998;Capcom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;cps2.cpp;Mame 0.58;2/5/02;Mame 0.194;1/31/18;0;6;2;2;1;RASTER;0;HORIZONTAL;384;224;59.637405;joystick (8-way);CRT 15kHz;M68000,Z80,DSP16;maincpu M68000 @16 MHz, audiocpu Z80 @8 MHz, qsound:qsound DSP16 @4 MHz;Speaker,Q-Sound;lspeaker Speaker, rspeaker Speaker, qsound Q-Sound @4 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / Versus;Fighter;Marvel Vs. Capcom;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=nZLMLMlpN50;-;90;NO;NO;NO;NO;English;90 to 100 (Best Games);1998;1998;NO
nbajam;NBA Jam (rev 3.01 04/07/93);1993;Midway;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;midtunit.cpp;Mame 0.34b7;11/10/98;Mame 0.194;1/31/18;0;3;4;1;1;RASTER;0;HORIZONTAL;400;254;54.706840;joystick (8-way);CRT 15kHz;TMS34010,MC6809E;maincpu TMS34010 @50 MHz, adpcm:cpu MC6809E @2 MHz;Speaker,Williams ADPCM Sound Board,Yamaha YM2151 OPM,AD7524,OKI MSM6295 ADPCM;speaker Speaker, adpcm Williams ADPCM Sound Board, adpcm:ym2151 Yamaha YM2151 OPM @3.579545 MHz, adpcm:dac AD7524, adpcm:oki OKI MSM6295 ADPCM @1 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Sports / Basketball;Sports;NBA Jam;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;4P sim;-;https://www.youtube.com/watch?v=Ijma21Lg25o;-;90;NO;NO;NO;NO;English;90 to 100 (Best Games);1993;1993;NO
pacman;Pac-Man (Midway);1980;Namco (Midway license);NO;puckman;YES;puckman;-;YES;NO;NO;-;NO;YES;NO;YES;pacman.cpp;Mame 0.1;2/5/97;Mame 0.194;1/31/18;0;1;2;1;1;RASTER;90;VERTICAL;288;224;60.606061;joystick (4-way);CRT 15kHz;Z80;maincpu Z80 @3.72 MHz;Speaker,Namco;mono Speaker, namco Namco @0.96 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Collect;Maze;Pac-Man;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=QtwY7CEDkOI;-;0;NO;NO;NO;NO;English;-;1980;Cocktail, Upright;NO
pang;Pang (World);1989;Mitchell;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;mitchell.cpp;Mame 0.34b2;8/30/98;Mame 0.194;1/31/18;0;2;1;1;1;RASTER;0;HORIZONTAL;384;240;57.420000;joystick (4-way);CRT 15kHz;Z80;maincpu Z80 @8 MHz;Speaker,OKI MSM6295 ADPCM,Yamaha YM2413 OPLL;mono Speaker, oki OKI MSM6295 ADPCM @1 MHz, ymsnd Yamaha YM2413 OPLL @4 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / 3rd Person;Shooter;Pang;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=_NYkdezxfKE;-;0;NO;YES;YES;NO;English;90 to 100 (Best Games);1989;1989;NO
qbert;Q*bert (US set 1);1982;Gottlieb;YES;-;NO;-;qbert;YES;NO;NO;-;NO;YES;NO;NO;gottlieb.cpp;Mame 0.17;4/14/97;Mame 0.194;1/31/18;0;0;2;2;1;RASTER;270;VERTICAL;256;240;61.419025;joystick (8-way);CRT 15kHz;I8088,M6502;maincpu I8088 @5 MHz, r1sound:audiocpu M6502 @0.894886 MHz;Speaker,Gottlieb Sound rev. 1 with Votrax,8-Bit R-2R DAC,Votrax SC-01,Samples;speaker Speaker, r1sound Gottlieb Sound rev. 1 with Votrax, r1sound:dac 8-Bit R-2R DAC, r1sound:votrax Votrax SC-01 @0.72 MHz, knocker Speaker, knocker_sam Samples;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run Jump;Platform;Q*Bert;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_qbert;https://www.youtube.com/watch?v=9ZvkWJ82dr8;-;0;NO;NO;YES;NO;English;90 to 100 (Best Games);1982;Cocktail, Upright;YES
rampage;Rampage (Rev 3, 8/27/86);1986;Bally Midway;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;mcr3.cpp;Mame 0.28;9/7/97;Mame 0.194;1/31/18;0;2;2;2;1;RASTER;0;HORIZONTAL;512;480;30.000000;joystick (8-way);CRT 31kHz;Z80,M68000;maincpu Z80 @5 MHz, sg:cpu M68000 @8 MHz;Speaker,Midway Sounds Good Sound Board,AD7533;lspeaker Speaker, rspeaker Speaker, sg Midway Sounds Good Sound Board, sg:dac AD7533;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;NODUMP;-;Platform / Fighter;Platform;Rampage;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;3P sim;-;https://www.youtube.com/watch?v=2wcXZ3dkN3w;-;0;NO;NO;NO;NO;English;90 to 100 (Best Games);1986;1986;NO
rtype;R-Type (World);1987;Irem;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;m72.cpp;Mame 0.36b6;9/29/99;Mame 0.194;1/31/18;0;4;2;1;1;RASTER;0;HORIZONTAL;384;256;55.017606;joystick (8-way);CRT 15kHz;V30,Z80;maincpu V30 @8 MHz, soundcpu Z80 @3.579545 MHz;Speaker,Irem M72 Audio,Yamaha YM2151 OPM;speaker Speaker, m72 Irem M72 Audio, ymsnd Yamaha YM2151 OPM @3.579545 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;PRELIMINARY;GOOD;GOOD;-;Shooter / Flying Horizontal;Shooter;R-Type;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_rtype;https://www.youtube.com/watch?v=H5Om1Pxl-lw;-;90;NO;NO;YES;NO;English;90 to 100 (Best Games);1987;Cocktail, Upright;NO
samsho2;Samurai Shodown II / Shin Samurai Spirits - Haohmaru Jigokuhen (NGM-063 ~ NGH-063);1994;SNK;YES;neogeo;NO;-;-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo.cpp;Mame 0.34b2;8/30/98;Mame 0.194;1/31/18;0;4;4;2;1;RASTER;0;HORIZONTAL;320;224;59.185606;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @12 MHz, audiocpu Z80 @4 MHz;Speaker,YM2610 OPNB;lspeaker Speaker, rspeaker Speaker, ymsnd YM2610 OPNB @8 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;memcard,cartridge;Fighter / Versus;Fighter;Samurai Shodown;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=UQq2NrnDhFw;-;100;NO;NO;NO;YES;English;90 to 100 (Best Games);-;Normal, VS Mode;YES
sf2ce;Street Fighter II': Champion Edition (World 920513);1992;Capcom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;cps1.cpp;Mame 0.34b1;8/16/98;Mame 0.194;1/31/18;0;6;2;1;1;RASTER;0;HORIZONTAL;384;224;59.637405;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @12 MHz, audiocpu Z80 @3.579545 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;mono Speaker, 2151 Yamaha YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / Versus;Fighter;Street Fighter;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=N2XZLqRfZ6c;-;100;NO;NO;NO;NO;English;90 to 100 (Best Games);1992;1992;YES
sfa2;Street Fighter Alpha 2 (Euro 960229);1996;Capcom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;cps2.cpp;Mame 0.37b12 (0.48);2/15/01;Mame 0.194;1/31/18;0;6;2;2;1;RASTER;0;HORIZONTAL;384;224;59.637405;joystick (8-way);CRT 15kHz;M68000,Z80,DSP16;maincpu M68000 @16 MHz, audiocpu Z80 @8 MHz, qsound:qsound DSP16 @4 MHz;Speaker,Q-Sound;lspeaker Speaker, rspeaker Speaker, qsound Q-Sound @4 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / Versus;Fighter;Street Fighter;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=hh2-x8o7Jgc;-;90;NO;NO;NO;NO;English;90 to 100 (Best Games);-;90 to 100 (Best Games);NO
simpsons;The Simpsons (4 Players World, set 1);1991;Konami;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;simpsons.cpp;Mame 0.36b2;8/8/99;Mame 0.194;1/31/18;0;2;4;2;1;RASTER;0;HORIZONTAL;288;224;59.185606;joystick (8-way);CRT 15kHz;KONAMI CPU,Z80;maincpu KONAMI CPU @3 MHz, audiocpu Z80 @3.579545 MHz;Speaker,Yamaha YM2151 OPM,K053260 KDSC;lspeaker Speaker, rspeaker Speaker, ymsnd Yamaha YM2151 OPM @3.579545 MHz, k053260 K053260 KDSC @3.579545 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / 2.5D;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;4P sim;-;https://www.youtube.com/watch?v=8I0H2A_XCHw;-;80;NO;NO;NO;NO;English;90 to 100 (Best Games);1991;1991;NO
strider;Strider (USA, B-Board 89624B-2);1989;Capcom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;cps1.cpp;Mame 0.31;4/25/98;Mame 0.194;1/31/18;0;3;2;1;1;RASTER;0;HORIZONTAL;384;224;59.637405;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @10 MHz, audiocpu Z80 @3.579545 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;mono Speaker, 2151 Yamaha YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Fighter Scrolling;Platform;Strider;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=bXHDy7tjxNk;-;90;NO;NO;NO;NO;English;90 to 100 (Best Games);1989;Cocktail, Upright 1 Player, Upright 2 Players;YES
tmnt2;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver UAA);1991;Konami;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;tmnt.cpp;Mame 0.36b2;8/8/99;Mame 0.194;1/31/18;0;2;4;2;1;RASTER;0;HORIZONTAL;304;224;60.000000;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @16 MHz, audiocpu Z80 @8 MHz;Speaker,Yamaha YM2151 OPM,K053260 KDSC;lspeaker Speaker, rspeaker Speaker, ymsnd Yamaha YM2151 OPM @3.579545 MHz, k053260 K053260 KDSC @3.579545 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / 2.5D;Fighter;Teenage Mutant Ninja Turtles;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;4P sim;-;https://www.youtube.com/watch?v=auRKULqosTI;-;80;NO;NO;NO;NO;English;90 to 100 (Best Games);-;90 to 100 (Best Games);NO
btoads;Battletoads;1994;Rare / Electronic Arts;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;btoads.cpp;Mame 0.57;01/01/02;Mame 0.194;31/01/18;0;2;3;2;1;RASTER;0;HORIZONTAL;512;224;60.797665;joystick (8-way);CRT 15kHz;TMS34020,Z80,TMS32015;maincpu TMS34020 @32 MHz, audiocpu Z80 @6 MHz, bsmt:bsmt2000 TMS32015 @24 MHz;Speaker,BSMT2000;lspeaker Speaker, rspeaker Speaker, bsmt BSMT2000 @24 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / 2.5D;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;3P sim;-;https://www.youtube.com/watch?v=SXNOtaRArDg;-;0;NO;NO;NO;NO;English;70 to 80 (Good);1994;1994;YES
contra;Contra (US / Asia, set 1);1987;Konami;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;contra.cpp;Mame 0.33b7;21/06/98;Mame 0.194;31/01/18;0;2;2;2;1;RASTER;90;VERTICAL;280;224;60.000000;joystick (8-way);CRT 15kHz;HD6309E,MC6809E;maincpu HD6309E @3 MHz, audiocpu MC6809E @3 MHz;Speaker,Yamaha YM2151 OPM;lspeaker Speaker, rspeaker Speaker, ymsnd Yamaha YM2151 OPM @3.579545 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;NODUMP;-;Platform / Shooter Scrolling;Platform;Contra;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=e4nXQRcB9lM;-;0;NO;NO;YES;NO;English;70 to 80 (Good);1987;1987;NO
garou;Garou - Mark of the Wolves (NGM-2530);1999;SNK;YES;neogeo;NO;-;-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo.cpp;Mame 0.37b11 (0.47);17/01/01;Mame 0.194;31/01/18;0;4;4;2;1;RASTER;0;HORIZONTAL;320;224;59.185606;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @12 MHz, audiocpu Z80 @4 MHz;Speaker,YM2610 OPNB;lspeaker Speaker, rspeaker Speaker, ymsnd YM2610 OPNB @8 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;memcard,cartridge;Fighter / Versus;Fighter;Fatal Fury;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=GdG4KtFALbs;-;90;NO;NO;NO;YES;English;80 to 90 (Very Good);-;Normal, VS Mode;YES
indytemp;Indiana Jones and the Temple of Doom (set 1);1985;Atari Games;YES;atarisy1;NO;-;-;YES;NO;NO;atarisy1;NO;YES;NO;NO;atarisy1.cpp;Mame 0.31;25/04/98;Mame 0.194;31/01/18;0;1;3;2;1;RASTER;0;HORIZONTAL;336;240;59.922743;joystick (8-way);CRT 15kHz;M68010,M6502,Atari C012294 POKEY;maincpu M68010 @7.15909 MHz, audiocpu M6502 @1.789772 MHz, pokey Atari C012294 POKEY @1.789772 MHz;Speaker,Yamaha YM2151 OPM,Atari C012294 POKEY,TMS5220C;lspeaker Speaker, rspeaker Speaker, ymsnd Yamaha YM2151 OPM @3.579545 MHz, pokey Atari C012294 POKEY @1.789772 MHz, tms TMS5220C @0.650826 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Fighter;Maze;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_indytemp;https://www.youtube.com/watch?v=vNJoYEVOZB4;-;0;NO;NO;NO;NO;English;70 to 80 (Good);1985;1985;NO
mercs;Mercs (World 900302);1990;Capcom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;cps1.cpp;Mame 0.34b1;16/08/98;Mame 0.194;31/01/18;0;2;3;1;1;RASTER;270;VERTICAL;384;224;59.637405;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @10 MHz, audiocpu Z80 @3.579545 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;mono Speaker, 2151 Yamaha YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;NODUMP;-;Shooter / Walking;Shooter;Commando;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;3P sim;-;https://www.youtube.com/watch?v=ySecRVPsZNI;-;0;NO;NO;YES;NO;English;90 to 100 (Best Games);1990;1990;NO
pitfall2;Pitfall II (315-5093);1985;Sega;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;system1.cpp;Mame 0.31;25/04/98;Mame 0.194;31/01/18;0;2;2;1;1;RASTER;0;HORIZONTAL;512;224;60.096154;joystick (8-way);CRT 15kHz;Sega 315-5093,Z80;maincpu Sega 315-5093 @20 MHz, soundcpu Z80 @4 MHz;Speaker,SN76489A;mono Speaker, sn1 SN76489A @2 MHz, sn2 SN76489A @4 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run, Jump & Scrolling;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_pitfall2;https://www.youtube.com/watch?v=CPdlovHdLLU;-;0;NO;NO;YES;NO;English;90 to 100 (Best Games);1985;Cocktail, Upright;NO
wjammers;Windjammers / Flying Power Disc;1994;Data East Corporation;YES;neogeo;NO;-;-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo.cpp;Mame 0.34b2;30/08/98;Mame 0.194;31/01/18;0;4;4;2;1;RASTER;0;HORIZONTAL;320;224;59.185606;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @12 MHz, audiocpu Z80 @4 MHz;Speaker,YM2610 OPNB;lspeaker Speaker, rspeaker Speaker, ymsnd YM2610 OPNB @8 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;memcard,cartridge;Sports / Misc.;Sports;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=FTD16fSa0yY;-;90;NO;NO;YES;YES;English;70 to 80 (Good);-;Normal, VS Mode;YES
popeye;Popeye (revision D);1982;Nintendo;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;popeye.cpp;Mame 0.33b1;03/05/98;Mame 0.194;31/01/18;0;1;2;1;1;RASTER;0;HORIZONTAL;512;448;60.000000;joystick (4-way);CRT 31kHz;Z80;maincpu Z80 @4 MHz;Speaker,AY-3-8910A PSG,Netlist Sound Device;mono Speaker, aysnd AY-3-8910A PSG @2 MHz, snd_nl Netlist Sound Device @0.48 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run Jump;Platform;Popeye;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=I-ywfE-Xip8;-;0;NO;NO;YES;NO;English;90 to 100 (Best Games);1982;Cocktail, Upright;NO
shinobi;Shinobi (set 6, System 16A) (unprotected);1987;Sega;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;segas16a.cpp;Mame 0.33b3;17/05/98;Mame 0.194;31/01/18;0;3;2;1;1;RASTER;0;HORIZONTAL;320;224;60.000000;joystick (8-way);CRT 15kHz;M68000,Z80,N7751;maincpu M68000 @10 MHz, soundcpu Z80 @4 MHz, n7751 N7751 @6 MHz;Speaker,Yamaha YM2151 OPM,8-Bit R-2R DAC;speaker Speaker, ymsnd Yamaha YM2151 OPM @4 MHz, dac 8-Bit R-2R DAC;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Fighter Scrolling;Platform;Shinobi;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_shinobi;https://www.youtube.com/watch?v=Kh2fy5e-D0c;-;100;NO;NO;YES;YES;English;80 to 90 (Very Good);1987;Cocktail, Upright;NO
