name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof
selfeena;Sel Feena;1991;East Technology;YES;-;NO;-;-
hoccer;Hoccer (set 1);1983;Eastern Micro Electronics, Inc.;YES;-;NO;-;-
bbakraid;Battle Bakraid - Unlimited Version (U.S.A.) (Tue Jun 8 1999);1999;Eighting;YES;-;NO;-;-
quiz18k;Miyasu Nonki no Quiz 18-Kin;1992;EIM;YES;-;NO;-;-
jjparads;Jan Jan Paradise;1996;Electro Design;YES;skns;NO;-;-
jjparad2;Jan Jan Paradise 2;1997;Electro Design;YES;skns;NO;-;-
teljan;Tel Jan;1999;Electro Design;YES;skns;NO;-;-
ryouran;VS Mahjong Otome Ryouran;1998;Electro Design;YES;skns;NO;-;-
diverboy;Diver Boy;1992;Electronic Devices Italy;YES;-;NO;-;-
fantland;Fantasy Land (set 1);19??;Electronic Devices Italy;YES;-;NO;-;-
galaxygn;Galaxy Gunners [No Sound.];1989;Electronic Devices Italy;YES;-;NO;-;-
mugsmash;Mug Smashers;1990?;Electronic Devices Italy / 3D Games England;YES;-;NO;-;-
stlforce;Steel Force;1994;Electronic Devices Italy / Ecogames S.L. Spain;YES;-;NO;-;-
mwarr;Mighty Warriors;199?;Elettronica Video-Games S.R.L.;YES;-;NO;-;-
twinbrat;Twin Brats (set 1);1995;Elettronica Video-Games S.R.L.;YES;-;NO;-;-
redrobin;Red Robin;1986;Elettronolo;YES;-;NO;-;-
trvmstr;Trivia Master (set 1);1985;Enerdyne Technologies Inc.;YES;-;NO;-;-
bwcasino;Boardwalk Casino;1983;EPOS Corporation;YES;-;NO;-;-
drakton;Drakton (DK conversion) [No sound];1984;Epos Corporation;YES;-;NO;-;-
eeekk;Eeekk!;1984;Epos Corporation;YES;-;NO;-;-
igmo;IGMO [Incorrect Colors];1984;Epos Corporation;YES;-;NO;-;-
revngr84;Revenger '84 (set 1);1984;Epos Corporation;YES;-;NO;-;-
suprglob;Super Glob;1983;Epos Corporation;YES;-;NO;-;-
dealer;The Dealer [Incorrect Colors];198?;Epos Corporation;YES;-;NO;-;-
megadon;Megadon;1982;Epos Corporation (Photar Industries License);YES;-;NO;-;-
deluxe5;Deluxe 5 (ver. 0107, 07/01/2000, set 1);2000;ESD;YES;-;NO;-;-
hedpanic;Head Panic (ver. 0117, 17/01/2000) [Story line & game instructions in English];2000;ESD;YES;-;NO;-;-
jumppop;Jumping Pop (set 1);2001;ESD;YES;-;NO;-;-
multchmp;Multi Champ (World);1999;ESD;YES;-;NO;-;-
mchampdx;Multi Champ Deluxe (ver. 0106, 06/01/2000);2000;ESD;YES;-;NO;-;-
swatpolc;SWAT Police;2001;ESD;YES;-;NO;-;-
tangtang;Tang Tang (ver. 0526, 26/05/2000);2000;ESD;YES;-;NO;-;-
aquarium;Aquarium (US);1996;Excellent System;YES;-;NO;-;-
vmetal;Varia Metal;1995;Excellent System;YES;-;NO;-;-
bestri;Bestri (Korea);1998;F2 System;YES;-;NO;-;-
crospang;Cross Pang;1998;F2 System;YES;-;NO;-;-
mgakuen2;Mahjong Gakuen 2 Gakuen-chou no Fukushuu;1989;Face;YES;-;NO;-;-
nost;Nostradamus;1993;Face;YES;-;NO;-;-
sandscrp;Sand Scorpion;1992;Face;YES;-;NO;-;-
dorodon;Dorodon (set 1);1982;Falcon;YES;-;NO;-;-
metlsavr;Metal Saver;1994;First Amusement;YES;-;NO;-;-
fball;Fire Ball (FM Work) [Black Bar on the left side is normal.];1992;FM Work;YES;-;NO;-;-
alinvade;Alien Invaders [preliminary sound];198?;Forbes?;YES;-;NO;-;-
asurabld;Asura Blade - Sword of Dynasty (Japan);1998;Fuuki;YES;-;NO;-;-
asurabus;Asura Buster - Eternal Warriors (Japan);2000;Fuuki;YES;-;NO;-;-
pbancho;Gyakuten!! Puzzle Bancho (Japan);1996;Fuuki;YES;-;NO;-;-
gogomile;Susume! Mile Smile / Go Go! Mile Smile (newer);1995;Fuuki;YES;-;NO;-;-
loverboy;Lover Boy;1983;G.T Enterprise Inc;YES;-;NO;-;-
aligator;Alligator Hunt [Play the unprotected clone, instead!];1994;Gaelco;YES;-;NO;-;-
bigkarnk;Big Karnak;1991;Gaelco;YES;-;NO;-;-
biomtoy;Biomechanical Toy (Ver. 1.0.1885);1995;Gaelco;YES;-;NO;-;-
maniacsq;Maniac Square (unprotected);1996;Gaelco;YES;-;NO;-;-
snowboar;Snow Board Championship (Version 2.1);1994;Gaelco;YES;-;NO;-;-
squash;Squash (Ver. 1.0);1992;Gaelco;YES;-;NO;-;-
thoop;Thunder Hoop (Ver. 1);1992;Gaelco;YES;-;NO;-;-
touchgo;Touch & Go (World);1995;Gaelco;YES;-;NO;-;-
wrally;World Rally (Version 1.0, Checksum 0E56);1993;Gaelco;YES;-;NO;-;-
xorworld;Xor World (prototype);1990;Gaelco;YES;-;NO;-;-
darktowr;Dark Tower;1992;Game Room;YES;-;NO;-;-
suprtrio;Super Trio;1994;Gameace;YES;-;NO;-;-
joinem;Joinem;1986;Global Corporation;YES;-;NO;-;-
mplanets;Mad Planets;1983;Gottlieb;YES;-;NO;-;-
qbert;Q*bert (US set 1);1982;Gottlieb;YES;-;NO;-;-
striv;Super Triv [No sound];1985;Hara Industries;YES;-;NO;-;-
himesiki;Himeshikibu (Japan);1989;Hi-Soft;YES;-;NO;-;-
hangzo;Hangzo (Japan, prototype) [Prototype];1992;Hot-B;YES;-;NO;-;-
schmeisr;Schmeiser Robo (Japan);1993;Hot-B;YES;-;NO;-;-
cubybop;Cuby Bop (location test);199?;Hot-B Co., Ltd.;YES;-;NO;-;-
palamed;Palamedes (US);1990;Hot-B Co., Ltd.;YES;-;NO;-;-
plgirls;Play Girls;1992;Hot-B Co., Ltd.;YES;-;NO;-;-
plgirls2;Play Girls 2;1993;Hot-B Co., Ltd.;YES;-;NO;-;-
blzntrnd;Blazing Tornado;1994;Human Amusement;YES;-;NO;-;-
4enraya;4 En Raya (set 1);1990;IDSA;YES;-;NO;-;-
aliencha;Alien Challenge (World) [Imperfect sound];1994;IGS;YES;-;NO;-;-
ddp2;Bee Storm - DoDonPachi II (V102, World);2001;IGS;YES;pgm;NO;-;-
dmnfrnt;Demon Front (V105);2002;IGS;YES;pgm;NO;-;-
drgw2;Dragon World II (V110X, World);1997;IGS;YES;pgm;NO;-;-
happy6;Happy 6-in-1 (V102 - V101MK, China);2004;IGS;YES;pgm;NO;-;-
kov;Knights of Valour - Sangoku Senki (V117);1999;IGS;YES;pgm;NO;-;-
kov2;Knights of Valour 2 (V107, 102, 100, Hong Kong);2000;IGS;YES;pgm;NO;-;-
kov2p;Knights of Valour 2 Plus - Nine Dragons (VM205XX, China);2001;IGS;YES;pgm;NO;-;-
kovplus;Knights of Valour Plus - Sangoku Senki Plus (V119);1999;IGS;YES;pgm;NO;-;-
kovshp;Knights of Valour Super Heroes Plus / Sangoku Senki Super Heroes Plus (ver. 101) [Imperfect Protection Emulation];2004;IGS;YES;pgm;NO;-;-
kovsh;Knights of Valour Superheroes / Sangoku Senki Superheroes (V104, China);1999;IGS;YES;pgm;NO;-;-
kovytzy;Knights of Valour: Yi Tong Zhong Yuan / Sangoku Senki: Yi Tong Zhong Yuan (ver. 201, China) [Imperfect Protection Emulation];1999;IGS;YES;pgm;NO;-;-
martmast;Martial Masters (V104, 102, 102, USA);2001;IGS;YES;pgm;NO;-;-
orlegend;Oriental Legend - Xi Yo Gi Shi Re Zuang (V126);1997;IGS;YES;pgm;NO;-;-
oldsplus;Oriental Legend Special Plus / Xi You Shi E Zhuan Super Plus (ver. 205) [Incomplete Dump];2004;IGS;YES;pgm;NO;-;-
olds;Oriental Legend Super (V101, Korea) [Imperfect Protection Emulation];1999;IGS;YES;pgm;NO;-;-
photoy2k;Photo Y2K / Real and Fake (V105);1999;IGS;YES;pgm;NO;-;-
puzlstar;Puzzle Star (V100MG) [Incomplete dump];1999;IGS;YES;pgm;NO;-;-
puzzli2;Puzzli 2 (V100) [Incomplete dump];1999;IGS;YES;pgm;NO;-;-
svg;S.V.G. - Spectral vs Generation (V200, China);2005;IGS;YES;pgm;NO;-;-
theglad;The Gladiator - Road Of The Sword / Shen Jian (V101) [Incomplete Dump];2003;IGS;YES;pgm;NO;-;-
killbld;The Killing Blade (V109, China);1998;IGS;YES;pgm;NO;-;-
killbldp;The Killing Blade Plus (V300);2005;IGS;YES;pgm;NO;-;-
dw2001;Dragon World 2001 (V100, Japan) [Bad sound?];2001;IGS (Alta Co., LTD License);YES;pgm;NO;-;-
dwpc;Dragon World Pretty Chance (V101, Japan) [Bad sound?];2001;IGS (Alta Co., LTD License);YES;pgm;NO;-;-
funybubl;Funny Bubble;1999;In Chang Electronic Co;YES;-;NO;-;-
capbowl;Capcom Bowling (set 1);1988;Incredible Technologies / Capcom;YES;-;NO;-;-
wheelrun;Wheels Runner;19??;International Games;YES;-;NO;-;-
egghunt;Egg Hunt;1995;Invi Image;YES;-;NO;-;-
airass;Air Assault (World);1993;Irem;YES;-;NO;-;-
airduel;Air Duel (World, M82-A-A + M82-B-A);1990;Irem;YES;-;NO;-;-
bchopper;Battle Chopper;1987;Irem;YES;-;NO;-;-
bmaster;Blade Master (World);1991;Irem;YES;-;NO;-;-
bbmanw;Bomber Man World / New Dyna Blaster - Global Quest;1992;Irem;YES;-;NO;-;-
cosmccop;Cosmic Cop (World);1991;Irem;YES;-;NO;-;-
dbreed;Dragon Breed (M81 PCB version);1989;Irem;YES;-;NO;-;-
gunforce;Gunforce - Battle Fire Engulfed Terror Island (World);1991;Irem;YES;-;NO;-;-
gunforc2;Gunforce 2 (US);1994;Irem;YES;-;NO;-;-
hharry;Hammerin' Harry (World);1990;Irem;YES;-;NO;-;-
hasamu;Hasamu (Japan);1991;Irem;YES;-;NO;-;-
hook;Hook (World);1992;Irem;YES;-;NO;-;-
horizon;Horizon;1985;Irem;YES;-;NO;-;tr606drumkit
imgfight;Image Fight (Japan, revision A);1988;Irem;YES;-;NO;-;-
inthunt;In The Hunt (World);1993;Irem;YES;-;NO;-;-
kidniki;Kid Niki - Radical Ninja (World);1986;Irem;YES;-;NO;-;tr606drumkit
kungfum;Kung-Fu Master;1984;Irem;YES;-;NO;-;-
loht;Legend of Hero Tonma;1989;Irem;YES;-;NO;-;-
lethalth;Lethal Thunder (World);1991;Irem;YES;-;NO;-;-
ltswords;Lightning Swords;1991;Irem;YES;-;NO;-;-
majtitle;Major Title (World) [Graphics issues];1990;Irem;YES;-;NO;-;-
majtitl2;Major Title 2 (World);1992;Irem;YES;-;NO;-;-
kikcubic;Meikyu Jima (Japan);1988;Irem;YES;-;NO;-;-
mysticri;Mystic Riders (World);1992;Irem;YES;-;NO;-;-
nbbatman;Ninja Baseball Batman (World);1993;Irem;YES;-;NO;-;-
nspirit;Ninja Spirit;1988;Irem;YES;-;NO;-;-
quizf1;Quiz F1 1-2 Finish (Japan);1992;Irem;YES;-;NO;-;-
rtype;R-Type (World);1987;Irem;YES;-;NO;-;-
rtype2;R-Type II;1989;Irem;YES;-;NO;-;-
rtypeleo;R-Type Leo (World);1992;Irem;YES;-;NO;-;-
riskchal;Risky Challenge [Unemulated CPU functions];1993;Irem;YES;-;NO;-;-
battroad;The Battle-Road;1984;Irem;YES;-;NO;-;tr606drumkit
travrusa;Traverse USA / Zippy Race;1983;Irem;YES;-;NO;-;-
uccops;Undercover Cops (World);1992;Irem;YES;-;NO;-;-
uniwars;UniWar S;1980;Irem;YES;-;NO;-;-
vigilant;Vigilante (World, Rev E);1988;Irem;YES;-;NO;-;-
wilytowr;Wily Tower;1984;Irem;YES;-;NO;-;-
xmultipl;X Multiply (World, M81);1989;Irem;YES;-;NO;-;-
youjyudn;Youjyuden (Japan);1986;Irem;YES;-;NO;-;-
dsoccr94;Dream Soccer '94 (World, M107 hardware);1994;Irem (Data East Corporation license);YES;-;NO;-;-
ldrun;Lode Runner (set 1);1984;Irem (licensed from Broderbund);YES;-;NO;-;-
ldrun2;Lode Runner II - The Bungeling Strikes Back;1984;Irem (licensed from Broderbund);YES;-;NO;-;-
ldrun3;Lode Runner III - The Golden Labyrinth;1985;Irem (licensed from Broderbund);YES;-;NO;-;-
ldrun4;Lode Runner IV - Teikoku Karano Dasshutsu;1986;Irem (licensed from Broderbund);YES;-;NO;-;-
spelunkr;Spelunker;1985;Irem (licensed from Broderbund);YES;-;NO;-;tr606drumkit
spelunk2;Spelunker II - 23 no Kagi (Japan);1986;Irem (licensed from Broderbund);YES;-;NO;-;tr606drumkit
dynablst;Dynablaster / Bomber Man;1991;Irem (licensed from Hudson Soft);YES;-;NO;-;-
lotlot;Lot Lot;1985;Irem (licensed from Tokuma Shoten);YES;-;NO;-;-
ssoldier;Superior Soldiers (US);1993;Irem America;YES;-;NO;-;-
shinfz;Shinobi / FZ-2006 (Korean System 16 bootleg) (ISG Selection Master Type 2006);2006;ISG;YES;isgsm;NO;-;-
tetrbx;Tetris / Bloxeed (Korean System 16 bootleg) (ISG Selection Master Type 2006);2006;ISG;YES;isgsm;NO;-;-
64street;64th. Street - A Detective Story (World);1991;Jaleco;YES;-;NO;-;-
avspirit;Avenging Spirit;1991;Jaleco;YES;-;NO;-;-
bigstrik;Big Striker;1992;Jaleco;YES;-;NO;-;-
chameleo;Chameleon;1983;Jaleco;YES;-;NO;-;-
chimerab;Chimera Beast (prototype);1993;Jaleco;YES;-;NO;-;-
citycon;City Connection (set 1);1985;Jaleco;YES;-;NO;-;-
cybattlr;Cybattler;1993;Jaleco;YES;-;NO;-;-
edf;E.D.F. : Earth Defense Force (set 1);1991;Jaleco;YES;-;NO;-;-
formatz;Formation Z;1984;Jaleco;YES;-;NO;-;-
ginganin;Ginga NinkyouDen (set 1);1987;Jaleco;YES;-;NO;-;-
hachoo;Hachoo!;1989;Jaleco;YES;-;NO;-;-
hayaosi1;Hayaoshi Quiz Ouza Ketteisen - The King Of Quiz;1993;Jaleco;YES;-;NO;-;-
jitsupro;Jitsuryoku!! Pro Yakyuu (Japan);1989;Jaleco;YES;-;NO;-;-
kickoff;Kick Off (Japan);1988;Jaleco;YES;-;NO;-;-
lomakai;Legend of Makai (World);1988;Jaleco;YES;-;NO;-;-
momoko;Momoko 120% (Japanese text);1986;Jaleco;YES;-;NO;-;-
naughtyb;Naughty Boy;1982;Jaleco;YES;-;NO;-;-
kazan;Ninja Kazan (World);1988;Jaleco;YES;-;NO;-;-
p47;P-47 - The Phantom Fighter (World);1988;Jaleco;YES;-;NO;-;-
pturn;Parallel Turn;1984;Jaleco;YES;-;NO;-;-
peekaboo;Peek-a-Boo!;1993;Jaleco;YES;-;NO;-;-
pinbo;Pinbo (set 1);1984;Jaleco;YES;-;NO;-;-
plusalph;Plus Alpha;1989;Jaleco;YES;-;NO;-;-
popflame;Pop Flamer (protected);1982;Jaleco;YES;-;NO;-;-
psychic5;Psychic 5 (World);1987;Jaleco;YES;-;NO;-;-
rockn3;Rock'n 3 (Japan);1999;Jaleco;YES;-;NO;-;-
rockn;Rock'n Tread (Japan);1999;Jaleco;YES;-;NO;-;-
rockn2;Rock'n Tread 2 (Japan);1999;Jaleco;YES;-;NO;-;-
rodland;Rod-Land (World);1990;Jaleco;YES;-;NO;-;-
stdragon;Saint Dragon (set 1);1989;Jaleco;YES;-;NO;-;-
tshingen;Shingen Samurai-Fighter (Japan, English) [Game crashes in level 2, play tshingena instead!];1988;Jaleco;YES;-;NO;-;-
soldam;Soldam;1992;Jaleco;YES;-;NO;-;-
astyanax;The Astyanax;1989;Jaleco;YES;-;NO;-;-
skyfox;Sky Fox;1987;Jaleco (Nichibutsu USA license);YES;-;NO;-;-
wwjgtin;Wai Wai Jockey Gate-In!;1984;Jaleco / Casio;YES;-;NO;-;-
rockn4;Rock'n 4 (Japan, prototype);2000;Jaleco / PCCWJ;YES;-;NO;-;-
tetrisp2;Tetris Plus 2 (World);1997;Jaleco / The Tetris Company;YES;-;NO;-;-
finalttr;Final Tetris;1993;Jeil Computer System;YES;-;NO;-;-
bongo;Bongo;1983;Jetsoft;YES;-;NO;-;-
cavelon;Cavelon;1983;Jetsoft;YES;-;NO;-;-
kaitei;Kaitei Takara Sagashi [Freezes up, use kaitein instead!];1980;K.K. Tokki;YES;-;NO;-;-
4in1boot;Puzzle King [Bootleg];2002;K1 Soft;YES;-;NO;-;-
gtmr;1000 Miglia: Great 1000 Miles Rally (94/07/18);1994;Kaneko;YES;-;NO;-;-
bonkadv;B.C. Kid / Bonk's Adventure / Kyukyoku!! PC Genjin;1994;Kaneko;YES;-;NO;-;-
brapboys;B.Rap Boys (World);1992;Kaneko;YES;-;NO;-;-
bloodwar;Blood Warrior;1994;Kaneko;YES;-;NO;-;-
boggy84;Boggy '84;1983;Kaneko;YES;-;NO;-;-
cyvern;Cyvern (US);1998;Kaneko;YES;skns;NO;-;-
explbrkr;Explosive Breaker;1992;Kaneko;YES;-;NO;-;-
flyboy;Fly-Boy;1982;Kaneko;YES;-;NO;-;-
galpanic;Gals Panic (Unprotected);1990;Kaneko;YES;-;NO;-;-
galpani4;Gals Panic 4 (Japan);1996;Kaneko;YES;skns;NO;-;-
galpanis;Gals Panic S - Extra Edition (Europe);1997;Kaneko;YES;skns;NO;-;-
galpans2;Gals Panic S2 (Europe);1999;Kaneko;YES;skns;NO;-;-
galpans3;Gals Panic S3 (Japan);2002;Kaneko;YES;skns;NO;-;-
jchan;Jackie Chan - The Kung-Fu Master;1995;Kaneko;YES;-;NO;-;-
jchan2;Jackie Chan in Fists of Fire;1995;Kaneko;YES;-;NO;-;-
jumpcoas;Jump Coaster;1983;Kaneko;YES;-;NO;-;-
mgcrystl;Magical Crystals (World, 92/01/10);1991;Kaneko;YES;-;NO;-;-
gtmr2;Mille Miglia 2: Great 1000 Miles Rally (95/05/24);1995;Kaneko;YES;-;NO;-;-
packbang;Pack'n Bang Bang (Prototype);1994;Kaneko;YES;-;NO;-;-
panicstr;Panic Street (Japan);1999;Kaneko;YES;skns;NO;-;-
shogwarr;Shogun Warriors (World);1992;Kaneko;YES;-;NO;-;-
berlwall;The Berlin Wall;1991;Kaneko;YES;-;NO;-;-
vsgongf;VS Gong Fight;1984;Kaneko;YES;-;NO;-;-
djboy;DJ Boy (set 1);1989;Kaneko (American Sammy license);YES;-;NO;-;-
airbustr;Air Buster: Trouble Specialty Raid Unit (World);1990;Kaneko (Namco license);YES;-;NO;-;-
fightrol;Fighting Roller;1983;Kaneko (Taito license);YES;-;NO;-;-
gutsn;Guts'n (Japan);2000;Kaneko / Kouyousha;YES;skns;NO;-;-
senknow;Sen-Know (Japan);1999;Kaneko / Kouyousha;YES;skns;NO;-;-
vblokbrk;VS Block Breaker (Europe);1997;Kaneko / Mediaworks;YES;skns;NO;-;-
yamagchi;Go Go Mr. Yamaguchi / Yuke Yuke Yamaguchi-kun;1985;Kaneko / Taito;YES;-;NO;-;-
hvyunit;Heavy Unit (World);1988;Kaneko / Taito;YES;-;NO;-;-
ladymstr;Lady Master of Kung Fu;1985;Kaneko / Taito;YES;-;NO;-;-
tsamurai;Samurai Nihon-Ichi (set 1);1985;Kaneko / Taito;YES;-;NO;-;-
sengekis;Sengeki Striker (Asia);1997;Kaneko / Warashi;YES;skns;NO;-;-
diamond;Diamond Run;1985;KH Video;YES;-;NO;-;-
mrjong;Mr. Jong (Japan);1983;Kiwako;YES;-;NO;-;-
triplep;Triple Punch (set 1);1982;KKI;YES;-;NO;-;-
88games;'88 Games;1988;Konami;YES;-;NO;-;-
ajax;Ajax;1987;Konami;YES;-;NO;-;-
aliens;Aliens (World set 1);1990;Konami;YES;-;NO;-;-
amidar;Amidar;1981;Konami;YES;-;NO;-;-
asterix;Asterix (ver EAD);1992;Konami;YES;-;NO;-;-
battlnts;Battlantis (program code G);1987;Konami;YES;-;NO;-;-
blswhstl;Bells & Whistles (World, version L);1991;Konami;YES;-;NO;-;-
bishi;Bishi Bashi Championship Mini Game Senshuken (ver JAA, 3 Players) [Imperfect gfx (one gfx rom bad, bad priorities)];1996;Konami;YES;-;NO;-;-
blkpnthr;Black Panther;1987;Konami;YES;-;NO;-;-
bladestl;Blades of Steel (version T);1987;Konami;YES;-;NO;-;-
blockhl;Block Hole;1989;Konami;YES;-;NO;-;-
bottom9;Bottom of the Ninth (ver. T);1989;Konami;YES;-;NO;-;-
bucky;Bucky O'Hare (ver EAB);1992;Konami;YES;-;NO;-;-
chqflag;Chequered Flag;1988;Konami;YES;-;NO;-;-
circusc;Circus Charlie (level select, set 1);1984;Konami;YES;-;NO;-;-
citybomb;City Bomber (World);1987;Konami;YES;-;NO;-;-
contra;Contra (US / Asia, set 1);1987;Konami;YES;-;NO;-;-
crimfght;Crime Fighters (World 2 players);1989;Konami;YES;-;NO;-;-
cuebrick;Cue Brick (World, version D);1989;Konami;YES;-;NO;-;-
devstors;Devastators (ver. Z) [Minor Video glitches in level 2.];1988;Konami;YES;-;NO;-;-
devilw;Devil World;1987;Konami;YES;-;NO;-;-
esckids;Escape Kids (Asia, 4 Players);1991;Konami;YES;-;NO;-;-
finalizr;Finalizer - Super Transformation;1985;Konami;YES;-;NO;-;-
frogger;Frogger;1981;Konami;YES;-;NO;-;-
gijoe;G.I. Joe (World, EAB, set 1);1992;Konami;YES;-;NO;-;-
gaiapols;Gaiapolis (ver EAF);1993;Konami;YES;-;NO;-;-
gwarrior;Galactic Warriors;1985;Konami;YES;-;NO;-;-
gbusters;Gang Busters (set 1);1988;Konami;YES;-;NO;-;-
gradius3;Gradius III (World, program code R);1989;Konami;YES;-;NO;-;-
gberet;Green Beret;1985;Konami;YES;-;NO;-;-
gyruss;Gyruss (Konami);1983;Konami;YES;-;NO;-;-
hcastle;Haunted Castle (ver. M);1988;Konami;YES;-;NO;-;-
hexion;Hexion (Japan ver. JAB);1992;Konami;YES;-;NO;-;-
hcrash;Hyper Crash (version D);1987;Konami;YES;-;NO;-;-
ironhors;Iron Horse;1986;Konami;YES;-;NO;-;-
jackal;Jackal (World, 8-way Joystick);1986;Konami;YES;-;NO;-;-
jailbrek;Jail Break;1986;Konami;YES;-;NO;-;-
jungler;Jungler;1981;Konami;YES;-;NO;-;-
junofrst;Juno First;1983;Konami;YES;-;NO;-;-
kicker;Kicker;1985;Konami;YES;-;NO;-;-
kittenk;Kitten Kaboodle;1988;Konami;YES;-;NO;-;-
konamigt;Konami GT;1985;Konami;YES;-;NO;-;-
kontest;Konami Test Board (GX800, Japan);1987?;Konami;YES;-;NO;-;-
pingpong;Konami's Ping-Pong;1985;Konami;YES;-;NO;-;-
lgtnfght;Lightning Fighters (World);1990;Konami;YES;-;NO;-;-
mia;M.I.A. - Missing in Action (version T);1989;Konami;YES;-;NO;-;-
mtlchamp;Martial Champion (ver EAB) [Missing Graphics on Intro/Title screens];1993;Konami;YES;-;NO;-;-
megazone;Mega Zone (Konami set 1);1983;Konami;YES;-;NO;-;-
metamrph;Metamorphic Force (ver EAA);1993;Konami;YES;-;NO;-;-
mikie;Mikie;1984;Konami;YES;-;NO;-;-
mogura;Mogura Desse [Konami test board];1991;Konami;YES;-;NO;-;-
mmaulers;Monster Maulers (ver EAA);1993;Konami;YES;-;NO;-;-
mrgoemon;Mr. Goemon (Japan);1986;Konami;YES;-;NO;-;-
mystwarr;Mystic Warriors (ver EAA);1993;Konami;YES;-;NO;-;-
nemesis;Nemesis (ROM version);1985;Konami;YES;-;NO;-;-
parodius;Parodius DA! (World, set 1);1990;Konami;YES;-;NO;-;-
pooyan;Pooyan;1982;Konami;YES;-;NO;-;-
punkshot;Punk Shot (US 4 Players);1990;Konami;YES;-;NO;-;-
qgakumon;Quiz Gakumon no Susume (Japan ver. JA2 Type L);1993;Konami;YES;-;NO;-;-
rackemup;Rack 'em Up (program code L);1987;Konami;YES;-;NO;-;-
roadf;Road Fighter (set 1);1984;Konami;YES;-;NO;-;-
rocnrope;Roc'n Rope;1983;Konami;YES;-;NO;-;-
rockrage;Rock'n Rage (World);1986;Konami;YES;-;NO;-;-
rollerg;Rollergames (US);1991;Konami;YES;-;NO;-;-
spy;S.P.Y. - Special Project Y (World ver. N);1989;Konami;YES;-;NO;-;-
salamand;Salamander (version D);1986;Konami;YES;-;NO;-;-
scotrsht;Scooter Shooter;1985;Konami;YES;-;NO;-;-
scramble;Scramble;1981;Konami;YES;-;NO;-;-
stratgyx;Strategy X;1981;Konami;YES;-;NO;-;-
ssriders;Sunset Riders (4 Players ver. EAC);1991;Konami;YES;-;NO;-;-
sbishi;Super Bishi Bashi Championship (ver JAA, 2 Players) [Imperfect gfx (bad priorities)];1998;Konami;YES;-;NO;-;-
scobra;Super Cobra;1981;Konami;YES;-;NO;-;-
scontra;Super Contra;1988;Konami;YES;-;NO;-;-
suratk;Surprise Attack (World ver. K);1990;Konami;YES;-;NO;-;-
tmnt;Teenage Mutant Ninja Turtles (World 4 Players, version X);1989;Konami;YES;-;NO;-;-
tmnt2;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver. UAA);1991;Konami;YES;-;NO;-;-
theend;The End;1980;Konami;YES;-;NO;-;-
fround;The Final Round (ver. M);1988;Konami;YES;-;NO;-;-
mainevt;The Main Event (4 Players ver. Y);1988;Konami;YES;-;NO;-;-
simpsons;The Simpsons (4 Players World, set 1);1991;Konami;YES;-;NO;-;-
thunderx;Thunder Cross (set 1);1988;Konami;YES;-;NO;-;-
thndrx2;Thunder Cross II (World);1991;Konami;YES;-;NO;-;-
timeplt;Time Pilot;1982;Konami;YES;-;NO;-;-
tp84;Time Pilot '84 (set 1);1984;Konami;YES;-;NO;-;-
trackfld;Track & Field;1983;Konami;YES;-;NO;-;-
tricktrp;Trick Trap (World?) [Graphics issues in the ending credits.];1987;Konami;YES;-;NO;-;-
twinbee;TwinBee (ROM version);1985;Konami;YES;-;NO;-;-
vendetta;Vendetta (World, 4 Players ver. T);1991;Konami;YES;-;NO;-;-
hustler;Video Hustler;1981;Konami;YES;-;NO;-;-
viostorm;Violent Storm (ver EAC);1993;Konami;YES;-;NO;-;-
vulcan;Vulcan Venture (New);1988;Konami;YES;-;NO;-;-
moomesa;Wild West C.O.W.-Boys of Moo Mesa (ver EAB);1992;Konami;YES;-;NO;-;-
xmen;X-Men (4 Players ver UBB);1992;Konami;YES;-;NO;-;-
xexex;Xexex (ver EAA);1991;Konami;YES;-;NO;-;-
yiear;Yie Ar Kung-Fu (program code I);1985;Konami;YES;-;NO;-;-
hyperspt;Hyper Sports;1984;Konami (Centuri license);YES;-;NO;-;-
locomotn;Loco-Motion;1982;Konami (Centuri license);YES;-;NO;-;-
tactcian;Tactician (set 1);1982;Konami (Sega license);YES;-;NO;-;-
turtles;Turtles;1981;Konami (Stern license);YES;-;NO;-;-
pandoras;Pandora's Palace;1984;Konami / Interlogic;YES;-;NO;-;-
crush;Crush Roller (Kural Samno);1981;Kural Samno Electric;YES;-;NO;-;-
ckong;Crazy Kong;1981;Kyoei / Falcon;YES;-;NO;-;-
airwolf;Airwolf;1987;Kyugo;YES;-;NO;-;-
zigzagb;Zig Zag (Galaxian hardware, set 1);1982;LAX;YES;-;NO;-;-
mj4simai;Wakakusamonogatari Mahjong Yonshimai (Japan);1996;Maboroshi Ware;YES;-;NO;-;-
birdiy;Birdiy;1982;Mama Top;YES;-;NO;-;-
hotdogst;Hotdog Storm - The First Supersonics (International);1996;Marble / ACE International;YES;-;NO;-;-
balcube;Bal Cube;1996;Metro;YES;-;NO;-;-
daitorid;Daitoride;1995;Metro;YES;-;NO;-;-
dharma;Dharma Doujou;1994;Metro;YES;-;NO;-;-
gunmast;Gun Master;1994;Metro;YES;-;NO;-;-
lastfort;Last Fortress - Toride;1994;Metro;YES;-;NO;-;-
msgogo;Mouse Shooter GoGo;1995;Metro;YES;-;NO;-;-
